0.435	0.8459	0.0112	1
0.4375	0.8542	0.0103	1
0.44	0.8648	0.0096	1
0.4425	0.8639	0.0087	1
0.445	0.8575	0.008	1
0.4475	0.8729	0.0078	1
0.45	0.8695	0.0072	1
0.4525	0.8668	0.0067	1
0.455	0.8814	0.0064	1
0.4575	0.8977	0.0062	1
0.46	0.8943	0.0059	1
0.4625	0.8939	0.0056	1
0.465	0.902	0.0054	1
0.4675	0.9042	0.0051	1
0.47	0.9084	0.0048	1
0.4725	0.9004	0.0046	1
0.475	0.9109	0.0044	1
0.4775	0.9252	0.0042	1
0.48	0.9256	0.0042	1
0.4825	0.9122	0.004	1
0.485	0.9243	0.0039	1
0.4875	0.923	0.0038	1
0.49	0.9334	0.0036	1
0.4925	0.9392	0.0035	1
0.495	0.9441	0.0035	1
0.4975	0.9388	0.0033	1
0.5	0.9479	0.0032	1
0.5025	0.9488	0.0031	1
0.505	0.95	0.003	1
0.5075	0.9611	0.0029	1
0.51	0.9687	0.0029	1
0.5125	0.9635	0.0029	1
0.515	0.952	0.0028	1
0.5175	0.9685	0.0027	1
0.52	0.974	0.0026	1
0.5225	0.9695	0.0025	1
0.525	0.9733	0.0025	1
0.5275	0.986	0.0024	1
0.53	0.9805	0.0023	1
0.5325	0.9859	0.0023	1
0.535	0.9906	0.0023	1
0.5375	0.9843	0.0022	1
0.54	0.9945	0.0022	1
0.5425	0.9916	0.0021	1
0.545	0.9968	0.0021	1
0.5475	1.0021	0.0021	1
0.55	1.0022	0.002	1
0.5525	1.0069	0.002	1
0.555	1.0048	0.002	1
0.5575	1.0107	0.002	1
0.56	1.0165	0.0019	1
0.5625	1.0124	0.0019	1
0.565	1.0172	0.0019	1
0.5675	1.0152	0.0019	1
0.57	1.019	0.0018	1
0.5725	1.0188	0.0018	1
0.575	1.0168	0.0018	1
0.5775	1.0201	0.0017	1
0.58	1.0288	0.0017	1
0.5825	1.0293	0.0017	1
0.585	1.0243	0.0017	1
0.5875	1.0212	0.0017	1
0.59	1.0307	0.0017	1
0.5925	1.0296	0.0016	1
0.595	1.031	0.0016	1
0.5975	1.0316	0.0016	1
0.6	1.0323	0.0016	1
0.6025	1.0387	0.0016	1
0.605	1.0403	0.0016	1
0.6075	1.041	0.0016	1
0.61	1.043	0.0016	1
0.6125	1.0368	0.0015	1
0.615	1.0452	0.0015	1
0.6175	1.0497	0.0015	1
0.62	1.0479	0.0015	1
0.6225	1.0517	0.0015	1
0.625	1.0553	0.0015	1
0.6275	1.0528	0.0015	1
0.63	1.0572	0.0015	1
0.6325	1.0595	0.0015	1
0.635	1.0638	0.0015	1
0.6375	1.0619	0.0015	1
0.64	1.0655	0.0015	1
0.6425	1.0696	0.0015	1
0.645	1.0626	0.0014	1
0.6475	1.0765	0.0015	1
0.65	1.0778	0.0015	1
0.6525	1.0509	0.0014	1
0.655	1.0728	0.0014	1
0.6575	1.0746	0.0014	1
0.66	1.0734	0.0014	1
0.6625	1.0803	0.0014	1
0.665	1.0785	0.0014	1
0.6675	1.078	0.0014	1
0.67	1.0805	0.0014	1
0.6725	1.0796	0.0014	1
0.675	1.0845	0.0014	1
0.6775	1.0942	0.0014	1
0.68	1.0991	0.0014	1
0.6825	1.0848	0.0014	1
0.685	1.0859	0.0014	1
0.6875	1.0917	0.0014	1
0.69	1.0941	0.0014	1
0.6925	1.0971	0.0014	1
0.695	1.0957	0.0014	1
0.6975	1.0976	0.0014	1
0.7	1.0999	0.0014	1
0.7025	1.0966	0.0014	1
0.705	1.1	0.0014	1
0.7075	1.1097	0.0014	1
0.71	1.1194	0.0015	1
0.7125	1.1034	0.0015	1
0.715	1.1095	0.0015	1
0.7175	1.1189	0.0015	1
0.72	1.1049	0.0015	1
0.7225	1.1099	0.0016	1
0.725	1.1061	0.0016	1
0.7275	1.102	0.0016	1
0.73	1.1095	0.0016	1
0.7325	1.1066	0.0016	1
0.735	1.1024	0.0016	1
0.7375	1.1038	0.0015	1
0.74	1.1054	0.0015	1
0.7425	1.1032	0.0015	1
0.745	1.0973	0.0015	1
0.7475	1.0963	0.0015	1
0.76	1.0913	0.0031	1
0.7625	1.0984	0.0018	1
0.765	1.0857	0.0018	1
0.7675	1.0888	0.0017	1
0.77	1.0803	0.0016	1
0.7725	1.0739	0.0016	1
0.775	1.0794	0.0016	1
0.7775	1.0794	0.0016	1
0.78	1.0772	0.0017	1
0.7825	1.079	0.0017	1
0.785	1.074	0.0017	1
0.7875	1.0673	0.0017	1
0.79	1.0696	0.0017	1
0.7925	1.0606	0.0017	1
0.795	1.0673	0.0017	1
0.7975	1.0576	0.0017	1
0.8	1.0523	0.0017	1
0.8025	1.0536	0.0018	1
0.805	1.0646	0.0018	1
0.8075	1.058	0.0018	1
0.81	1.0532	0.0019	1
0.8125	1.0489	0.0019	1
0.815	1.0437	0.0019	1
0.8175	1.0397	0.0019	1
0.82	1.0508	0.0017	4
0.825	1.0337	0.0017	3
0.83	1.0366	0.0016	4
0.835	1.0296	0.0017	4
0.84	1.0215	0.0016	4
0.845	1.0157	0.0015	4
0.855	0.9934	0.0016	3
0.86	0.9998	0.0016	4
0.865	0.9967	0.0016	4
0.87	0.9831	0.0016	4
0.875	0.9833	0.0016	4
0.88	0.9771	0.0015	4
0.885	0.9739	0.0015	4
0.89	0.97	0.0014	4
0.895	0.967	0.0014	4
0.9	0.9678	0.0013	4
0.905	0.9672	0.0014	4
0.91	0.9676	0.0013	4
0.915	0.9665	0.0014	4
0.92	0.9633	0.0013	4
0.925	0.9592	0.0014	4
0.93	0.963	0.0014	4
0.935	0.9565	0.0015	4
0.94	0.9526	0.0013	4
0.945	0.9523	0.0013	4
0.95	0.9602	0.0013	4
0.955	0.9651	0.0013	4
0.96	0.9667	0.0012	4
0.965	0.9671	0.0012	4
0.97	0.9664	0.0012	4
0.975	0.9706	0.0012	4
0.98	0.9723	0.0012	4
0.985	0.9719	0.0012	4
0.99	0.9761	0.0012	4
0.995	0.9765	0.0012	4
1	0.9841	0.0012	4
1.005	0.9871	0.0012	4
1.01	0.9891	0.0012	4
1.015	0.9895	0.0011	4
1.02	0.9989	0.0011	4
1.025	0.9973	0.0011	4
1.03	1.0014	0.0011	4
1.035	1.007	0.0011	4
1.04	1.0102	0.0011	4
1.045	1.0128	0.0011	4
1.05	1.0186	0.0011	4
1.055	1.0171	0.0012	4
1.06	1.0215	0.0011	4
1.065	1.0261	0.0011	4
1.07	1.0301	0.0011	4
1.075	1.0365	0.0011	4
1.08	1.0433	0.0011	4
1.085	1.0488	0.0011	4
1.09	1.0536	0.0011	4
1.095	1.0545	0.0011	4
1.1	1.0645	0.0012	4
1.105	1.07	0.0012	4
1.11	1.0706	0.0013	4
1.115	1.0816	0.0015	4
1.12	1.0961	0.0013	3
1.125	1.0896	0.0014	4
1.13	1.0922	0.0012	4
1.135	1.0984	0.0013	4
1.14	1.1059	0.0013	4
1.145	1.1078	0.0013	4
1.15	1.1159	0.0014	4
1.155	1.1181	0.0014	4
1.16	1.1205	0.0014	4
1.165	1.1216	0.0014	4
1.17	1.1265	0.0012	4
1.175	1.1308	0.0011	4
1.18	1.1367	0.0012	4
1.185	1.1427	0.0011	4
1.19	1.1403	0.0011	4
1.195	1.1414	0.0011	4
1.2	1.1474	0.0011	4
1.205	1.1525	0.0012	4
1.21	1.1539	0.0012	4
1.215	1.1531	0.0011	4
1.22	1.157	0.0011	4
1.225	1.1588	0.0011	4
1.23	1.1603	0.0011	4
1.235	1.1612	0.0012	4
1.24	1.1652	0.0011	4
1.245	1.1667	0.0011	4
1.25	1.1681	0.0011	4
1.255	1.1699	0.0012	4
1.26	1.1592	0.0012	3
1.265	1.1759	0.001	3
1.27	1.1795	0.001	3
1.275	1.1827	0.001	3
1.28	1.1826	0.001	3
1.285	1.1872	0.0012	4
1.29	1.1903	0.0012	4
1.295	1.1897	0.0012	4
1.3	1.1892	0.0012	4
1.305	1.1917	0.0012	4
1.31	1.1956	0.0012	4
1.315	1.1995	0.0013	4
1.32	1.2073	0.0013	4
1.325	1.2092	0.0014	4
1.33	1.2154	0.0014	4
1.335	1.2059	0.0017	2
1.345	1.2085	0.0022	2
1.355	1.2175	0.0021	1
1.36	1.224	0.0021	1
1.365	1.2293	0.0022	1
1.37	1.2351	0.0018	2
1.375	1.2357	0.0019	1
1.38	1.23	0.0025	3
1.385	1.2316	0.0022	4
1.39	1.2406	0.0017	3
1.395	1.2511	0.0021	1
1.4	1.2503	0.0019	4
1.405	1.2525	0.0021	3
1.41	1.2526	0.0022	4
1.415	1.2496	0.0023	3
1.42	1.2574	0.0018	3
1.425	1.2614	0.0015	3
1.43	1.2599	0.0015	4
1.435	1.2698	0.0016	4
1.44	1.2735	0.0015	4
1.445	1.2777	0.0017	4
1.45	1.2759	0.0018	4
1.455	1.2767	0.0016	4
1.46	1.2793	0.0012	3
1.465	1.2782	0.0017	3
1.47	1.2806	0.0017	4
1.475	1.2875	0.0015	4
1.48	1.2902	0.0015	4
1.485	1.2941	0.0015	4
1.49	1.2935	0.0016	3
1.495	1.2941	0.0015	4
1.5	1.299	0.0014	4
1.505	1.2997	0.0014	4
1.51	1.3018	0.0014	4
1.515	1.3022	0.0015	4
1.52	1.3033	0.0016	4
1.525	1.3062	0.0015	4
1.53	1.3045	0.0015	4
1.535	1.3081	0.0015	4
1.54	1.3083	0.0015	4
1.545	1.3072	0.0015	4
1.55	1.3098	0.0015	4
1.555	1.3129	0.0015	4
1.56	1.3106	0.0015	4
1.565	1.3082	0.0015	4
1.57	1.3102	0.0016	4
1.575	1.313	0.0015	4
1.58	1.3119	0.0016	4
1.585	1.3133	0.0016	4
1.59	1.314	0.0015	4
1.595	1.3102	0.0016	4
1.6	1.31	0.0016	4
1.605	1.3105	0.0016	4
1.61	1.3097	0.0016	4
1.615	1.3096	0.0016	4
1.62	1.3098	0.0016	4
1.625	1.304	0.0016	4
1.63	1.3041	0.0016	4
1.635	1.3015	0.0017	4
1.64	1.3026	0.0016	4
1.645	1.3036	0.0016	4
1.65	1.3049	0.0016	4
1.655	1.3034	0.0016	4
1.66	1.2979	0.0016	4
1.665	1.2978	0.0016	4
1.67	1.295	0.0016	4
1.675	1.2931	0.0017	4
1.68	1.2938	0.0016	4
1.685	1.2944	0.0017	4
1.69	1.2878	0.0017	4
1.695	1.2844	0.0017	4
1.7	1.2826	0.0017	4
1.705	1.2823	0.0017	4
1.71	1.2808	0.0017	4
1.715	1.2853	0.0017	4
1.72	1.2783	0.0017	4
1.725	1.2762	0.0017	4
1.73	1.2768	0.0017	4
1.735	1.2795	0.0018	4
1.74	1.2765	0.0018	4
1.745	1.2777	0.0018	4
1.75	1.275	0.0019	4
1.755	1.271	0.0017	4
1.76	1.2674	0.0017	4
1.765	1.2678	0.0018	4
1.77	1.2633	0.0018	4
1.775	1.2643	0.0018	4
1.78	1.2674	0.0018	4
1.785	1.2618	0.0018	4
1.79	1.2565	0.0019	4
1.795	1.2552	0.0021	4
1.8	1.2587	0.0025	4
1.805	1.2584	0.0025	4
1.81	1.2511	0.0027	4
1.815	1.2584	0.0021	2
1.82	1.2733	0.0033	2
1.825	1.258	0.0031	3
1.83	1.2558	0.0035	4
1.84	1.2452	0.0029	2
1.845	1.2349	0.0026	2
1.85	1.2486	0.0032	3
1.86	1.24	0.0026	3
1.87	1.2448	0.0037	1
1.875	1.246	0.0035	1
1.88	1.2212	0.0032	1
1.885	1.2246	0.0027	1
1.89	1.2404	0.0032	3
1.895	1.2377	0.0035	4
1.9	1.2417	0.0029	2
1.905	1.2364	0.0027	3
1.91	1.2403	0.0035	4
1.915	1.2577	0.0041	2
1.92	1.2324	0.0037	4
1.93	1.2458	0.0027	4
1.935	1.2375	0.0026	4
1.94	1.2365	0.0026	3
1.945	1.2344	0.0027	3
1.95	1.2362	0.0032	2
1.955	1.2251	0.0023	1
1.96	1.2305	0.0028	3
1.965	1.2277	0.0034	2
1.97	1.2288	0.0029	4
1.975	1.2331	0.0026	4
1.98	1.2409	0.0022	4
1.985	1.2424	0.0022	4
1.99	1.2324	0.0021	3
2	1.2222	0.0027	1
2.02	1.2291	0.0034	2
2.025	1.2277	0.0026	3
2.03	1.2433	0.0025	4
2.035	1.2441	0.0023	4
2.04	1.2437	0.0025	4
2.045	1.2399	0.0029	4
2.05	1.2439	0.0033	4
2.055	1.2468	0.0027	4
2.06	1.2399	0.0025	4
2.065	1.2508	0.0025	4
2.07	1.2521	0.0025	4
2.075	1.2539	0.0025	4
2.08	1.2567	0.0024	4
2.085	1.2559	0.0024	4
2.09	1.2557	0.0024	4
2.095	1.2581	0.0024	4
2.1	1.2609	0.0024	4
2.105	1.2623	0.0024	4
2.11	1.2637	0.0024	4
2.115	1.2643	0.0025	4
2.12	1.2683	0.0025	4
2.125	1.2706	0.0025	4
2.13	1.2714	0.0025	4
2.135	1.275	0.0025	4
2.14	1.2738	0.0026	4
2.145	1.2713	0.0027	4
2.15	1.2788	0.0026	4
2.155	1.2762	0.0026	4
2.16	1.2772	0.0026	4
2.165	1.2827	0.0027	4
2.17	1.2852	0.0027	4
2.175	1.288	0.0027	4
2.18	1.2869	0.0027	4
2.185	1.2898	0.0027	4
2.19	1.2869	0.0028	4
2.195	1.2891	0.0027	4
2.2	1.2903	0.0028	4
2.205	1.2954	0.0028	4
2.21	1.2991	0.0028	4
2.215	1.2987	0.0028	4
2.22	1.3008	0.0028	4
2.225	1.3006	0.0029	4
2.23	1.2997	0.003	4
2.235	1.3009	0.0029	4
2.24	1.3048	0.003	4
2.245	1.3073	0.003	4
2.25	1.3107	0.003	4
2.255	1.3052	0.003	4
2.26	1.3076	0.0031	4
2.265	1.3133	0.0031	4
2.27	1.3113	0.0031	4
2.275	1.3136	0.0031	4
2.28	1.3166	0.0032	4
2.285	1.3182	0.0033	4
2.29	1.3173	0.0032	4
2.295	1.3168	0.0032	4
2.3	1.3174	0.0034	4
2.305	1.3258	0.0033	4
2.31	1.3212	0.0033	4
2.315	1.3235	0.0033	4
2.32	1.3269	0.0033	4
2.325	1.3271	0.0034	4
2.33	1.3327	0.0038	4
2.335	1.3345	0.0036	4
2.34	1.3346	0.0034	4
2.345	1.3341	0.0035	4
2.35	1.3354	0.0035	4
2.355	1.3401	0.0035	4
2.36	1.3449	0.0035	4
2.365	1.3403	0.0036	4
2.37	1.3469	0.0036	4
2.375	1.3466	0.0036	4
2.38	1.3468	0.0036	4
2.385	1.3557	0.0036	4
2.39	1.359	0.0036	4
2.395	1.382	0.0041	2
2.4	1.3636	0.0038	3
2.405	1.3652	0.0041	2
2.41	1.3587	0.0037	4
2.415	1.3591	0.004	4
2.42	1.3656	0.0038	4
2.425	1.3934	0.0043	2
2.43	1.3677	0.0038	4
2.435	1.3642	0.0032	2
2.44	1.3812	0.004	4
2.445	1.3794	0.0041	4
2.45	1.3807	0.0041	4
2.455	1.3806	0.0034	3
2.46	1.3952	0.004	4
2.465	1.3978	0.0041	4
2.47	1.3982	0.0035	2
2.475	1.3989	0.0045	3
